"Site","BUFF_DIST","LC_class20","LC_class32","LC_class33","LC_class34","LC_class50","LC_class110","LC_class120","LC_class210","LC_class220","LC_class230"
"LU01_79","3000","0.0163934426229508","0","0.0163934426229508","0","0.344262295081967","0.0491803278688525","0","0.213114754098361","0.262295081967213","0.0983606557377049"
"LU01_63","3000","0.0555555555555556","0","0","0","0.416666666666667","0.0555555555555556","0","0.111111111111111","0.277777777777778","0.0833333333333333"
"LU01_72","3000","0.025","0","0","0.025","0.35","0.05","0","0.2","0.275","0.075"
"LU01_67","3000","0","0","0.0967741935483871","0.010752688172043","0.161290322580645","0.0967741935483871","0","0.301075268817204","0.247311827956989","0.0860215053763441"
"LU01_77","3000","0.0568181818181818","0","0.0227272727272727","0.0113636363636364","0.272727272727273","0.0340909090909091","0","0.25","0.272727272727273","0.0795454545454545"
"LU01_32","3000","0","0","0.0789473684210526","0.0131578947368421","0.197368421052632","0.0657894736842105","0","0.315789473684211","0.263157894736842","0.0657894736842105"
"LU01_36","3000","0.0235294117647059","0","0.0941176470588235","0.0117647058823529","0.270588235294118","0.0352941176470588","0","0.247058823529412","0.247058823529412","0.0705882352941176"
"LU01_84","3000","0.0253164556962025","0","0.0379746835443038","0.0126582278481013","0.278481012658228","0.0379746835443038","0","0.227848101265823","0.316455696202532","0.0632911392405063"
"LU01_25","3000","0.0659340659340659","0","0.021978021978022","0.010989010989011","0.230769230769231","0.032967032967033","0","0.263736263736264","0.274725274725275","0.0989010989010989"
"LU01_83","3000","0.0126582278481013","0","0.0759493670886076","0.0126582278481013","0.265822784810127","0.0379746835443038","0","0.291139240506329","0.227848101265823","0.0759493670886076"
"LU01_80","3000","0.0465116279069767","0","0.0581395348837209","0.0116279069767442","0.244186046511628","0.0116279069767442","0","0.267441860465116","0.27906976744186","0.0813953488372093"
"LU01_70","3000","0.0224719101123595","0","0","0.0112359550561798","0.123595505617978","0.202247191011236","0","0.325842696629214","0.202247191011236","0.112359550561798"
"LU01_48","3000","0.0689655172413793","0","0.00862068965517241","0.00862068965517241","0.206896551724138","0.232758620689655","0","0.155172413793103","0.189655172413793","0.129310344827586"
"LU01_45","3000","0.08","0","0.0533333333333333","0.0133333333333333","0.12","0.186666666666667","0","0.16","0.266666666666667","0.12"
"LU01_11","3000","0.0847457627118644","0","0","0.00847457627118644","0.135593220338983","0.254237288135593","0","0.161016949152542","0.296610169491525","0.0593220338983051"
"LU01_40","3000","0.0163934426229508","0","0.0163934426229508","0.0163934426229508","0.180327868852459","0.163934426229508","0.0163934426229508","0.295081967213115","0.213114754098361","0.0819672131147541"
"LU01_06","3000","0.0416666666666667","0","0.0555555555555556","0.0138888888888889","0.263888888888889","0.180555555555556","0.0972222222222222","0.194444444444444","0.152777777777778","0"
"LU01_10","3000","0","0","0.015625","0.015625","0.1875","0.15625","0.09375","0.296875","0.171875","0.0625"
"LU01_43","3000","0.0431654676258993","0","0","0.00719424460431655","0.194244604316547","0.20863309352518","0","0.223021582733813","0.237410071942446","0.0863309352517986"
"LU01_71","3000","0.0588235294117647","0","0","0.00735294117647059","0.220588235294118","0.183823529411765","0","0.279411764705882","0.176470588235294","0.0735294117647059"
"LU01_22","3000","0.0714285714285714","0","0","0.00892857142857143","0.267857142857143","0.142857142857143","0","0.267857142857143","0.1875","0.0535714285714286"
"LU01_60","3000","0.0909090909090909","0","0.00909090909090909","0.00909090909090909","0.236363636363636","0.0636363636363636","0","0.263636363636364","0.263636363636364","0.0636363636363636"
"LU01_78","3000","0.0222222222222222","0","0.0222222222222222","0","0.355555555555556","0.0444444444444444","0","0.2","0.244444444444444","0.111111111111111"
"LU01_46","3000","0.037593984962406","0","0","0.0075187969924812","0.203007518796992","0.195488721804511","0","0.263157894736842","0.225563909774436","0.0676691729323308"
"LU01_82","3000","0.0571428571428571","0","0","0.0285714285714286","0.485714285714286","0","0","0.0857142857142857","0.228571428571429","0.114285714285714"
"LU01_27","3000","0.0265486725663717","0","0","0.00884955752212389","0.274336283185841","0.15929203539823","0","0.176991150442478","0.283185840707965","0.0707964601769911"
"LU13_18","3250","0.0683760683760684","0","0.0256410256410256","0.00854700854700855","0.290598290598291","0.0427350427350427","0","0.264957264957265","0.213675213675214","0.0854700854700855"
"LU13_15","3250","0.0740740740740741","0","0.0123456790123457","0.0123456790123457","0.283950617283951","0.037037037037037","0","0.246913580246914","0.185185185185185","0.148148148148148"
"LU13_03","3250","0","0","0","0","0.685714285714286","0.0285714285714286","0","0.0571428571428571","0.114285714285714","0.114285714285714"
"LU13_34","3250","0","0","0","0","0.75","0.0357142857142857","0","0.0714285714285714","0.107142857142857","0.0357142857142857"
"LU13_57","3250","0.0425531914893617","0","0.106382978723404","0.0212765957446809","0.574468085106383","0.0425531914893617","0","0.127659574468085","0.0425531914893617","0.0425531914893617"
"LU13_16","3250","0.0446428571428571","0","0.0178571428571429","0.00892857142857143","0.321428571428571","0.0446428571428571","0","0.241071428571429","0.232142857142857","0.0892857142857143"
"LU13_21","3250","0.0701754385964912","0","0.043859649122807","0.0087719298245614","0.254385964912281","0.0526315789473684","0","0.280701754385965","0.192982456140351","0.0964912280701754"
"LU13_37","3250","0","0","0","0","0.571428571428571","0.0476190476190476","0","0.142857142857143","0.238095238095238","0"
"LU13_55","3250","0","0","0","0","0.761904761904762","0.0952380952380952","0","0.0952380952380952","0","0.0476190476190476"
"LU13_47","3250","0.0454545454545455","0","0","0.0227272727272727","0.522727272727273","0.0454545454545455","0","0.0909090909090909","0.181818181818182","0.0909090909090909"
"LU13_51","3250","0","0","0","0","0.379310344827586","0.0344827586206897","0","0.137931034482759","0.241379310344828","0.206896551724138"
"LU13_27","3250","0","0","0","0","0.407407407407407","0.037037037037037","0","0.148148148148148","0.185185185185185","0.222222222222222"
"LU13_05","3250","0","0","0","0","0.233333333333333","0.0333333333333333","0","0.133333333333333","0.3","0.3"
"LU13_26","3250","0","0","0","0","0.555555555555556","0.037037037037037","0","0.111111111111111","0.185185185185185","0.111111111111111"
"LU13_35","3250","0","0","0","0","0.730769230769231","0.115384615384615","0","0.0769230769230769","0.0769230769230769","0"
"LU13_13","3250","0","0","0","0","0.517241379310345","0.0344827586206897","0","0.137931034482759","0.241379310344828","0.0689655172413793"
"LU13_128","3250","0","0","0","0","0.580645161290323","0.0645161290322581","0","0.0967741935483871","0.193548387096774","0.0645161290322581"
"LU13_131","3250","0","0","0","0","0.451612903225806","0.0645161290322581","0","0.193548387096774","0.225806451612903","0.0645161290322581"
"LU13_12","3250","0","0","0","0","0.514285714285714","0.0857142857142857","0","0.0857142857142857","0.2","0.114285714285714"
"LU13_33","3250","0","0","0.0303030303030303","0","0.454545454545455","0.121212121212121","0","0.121212121212121","0.151515151515152","0.121212121212121"
"LU13_32","3250","0","0","0.0571428571428571","0","0.457142857142857","0.142857142857143","0","0.114285714285714","0.114285714285714","0.114285714285714"
"LU13_30","3250","0","0","0.0526315789473684","0","0.447368421052632","0.131578947368421","0","0.210526315789474","0.0789473684210526","0.0789473684210526"
"LU13_53","3250","0","0","0","0","0.592592592592593","0.037037037037037","0","0.148148148148148","0.0740740740740741","0.148148148148148"
"LU13_22","3250","0","0","0","0","0.594594594594595","0.027027027027027","0","0.0540540540540541","0.189189189189189","0.135135135135135"
"LU13_19","3250","0","0","0","0","0.48780487804878","0.024390243902439","0","0.0487804878048781","0.292682926829268","0.146341463414634"
"LU13_45","3250","0","0","0","0","0.473684210526316","0.0263157894736842","0","0.0526315789473684","0.289473684210526","0.157894736842105"
"LU13_08","3250","0","0","0.027027027027027","0","0.405405405405405","0.027027027027027","0","0.0540540540540541","0.324324324324324","0.162162162162162"
"LU13_43","3250","0","0","0","0","0.441176470588235","0.0294117647058824","0","0.0588235294117647","0.323529411764706","0.147058823529412"
"LU13_41","3250","0","0","0.0277777777777778","0","0.333333333333333","0.0277777777777778","0","0.0555555555555556","0.333333333333333","0.222222222222222"
"LU13_59","3250","0","0","0","0","0.586206896551724","0.0344827586206897","0","0.137931034482759","0.0689655172413793","0.172413793103448"
"LU13_06","3250","0","0","0","0","0.382352941176471","0.0294117647058824","0","0.117647058823529","0.205882352941176","0.264705882352941"
"LU13_14","3250","0","0","0.03125","0","0.34375","0.03125","0","0.0625","0.28125","0.25"
"LU13_52","3250","0","0","0","0","0.692307692307692","0.0769230769230769","0","0.0769230769230769","0.153846153846154","0"
"LU13_36","3250","0","0","0","0","0.652173913043478","0.0434782608695652","0","0.130434782608696","0.173913043478261","0"
"LU13_38","3250","0","0","0","0","0.666666666666667","0.0476190476190476","0","0.0952380952380952","0.19047619047619","0"
"LU13_20","3250","0.0256410256410256","0","0","0","0.564102564102564","0.0256410256410256","0","0.0769230769230769","0.205128205128205","0.102564102564103"
"LU13_17","3250","0.0789473684210526","0","0","0.0263157894736842","0.447368421052632","0.0263157894736842","0","0.0526315789473684","0.236842105263158","0.131578947368421"
"LU13_56","3250","0.0638297872340425","0","0.0212765957446809","0.0212765957446809","0.48936170212766","0.0212765957446809","0","0.0638297872340425","0.212765957446809","0.106382978723404"
"LU13_49","3250","0.0232558139534884","0","0.0232558139534884","0.0232558139534884","0.534883720930233","0.0465116279069767","0","0.116279069767442","0.13953488372093","0.0930232558139535"
"LU13_70","3250","0.0465116279069767","0","0.116279069767442","0.0232558139534884","0.581395348837209","0.0465116279069767","0","0.116279069767442","0.0232558139534884","0.0465116279069767"
"LU13_11","3250","0.166666666666667","0","0.0833333333333333","0.0277777777777778","0.527777777777778","0.0277777777777778","0","0.0555555555555556","0","0.111111111111111"
"LU15_44","3250","0","0","0","0.0333333333333333","0.133333333333333","0.366666666666667","0","0.166666666666667","0.166666666666667","0.133333333333333"
"LU15_11","3250","0","0","0","0.04","0.12","0.48","0","0.12","0.04","0.2"
"LU15_19","3250","0","0","0","0.0476190476190476","0.0952380952380952","0.476190476190476","0","0.0952380952380952","0.19047619047619","0.0952380952380952"
"LU15_07","3250","0","0","0.0142857142857143","0.0142857142857143","0.328571428571429","0.1","0","0.171428571428571","0.185714285714286","0.185714285714286"
"LU15_34","3250","0","0","0","0.0140845070422535","0.352112676056338","0.154929577464789","0","0.211267605633803","0.0704225352112676","0.197183098591549"
"LU15_37","3250","0","0","0","0.0476190476190476","0.19047619047619","0.380952380952381","0","0.19047619047619","0.0476190476190476","0.142857142857143"
"LU15_18","3250","0","0","0","0.0212765957446809","0.361702127659574","0.212765957446809","0","0.170212765957447","0.0638297872340425","0.170212765957447"
"LU15_43","3250","0","0","0","0.0277777777777778","0.277777777777778","0.305555555555556","0","0.138888888888889","0.111111111111111","0.138888888888889"
"LU15_10","3250","0","0","0","0.0178571428571429","0.285714285714286","0.232142857142857","0","0.178571428571429","0.107142857142857","0.178571428571429"
"LU15_58","3250","0","0","0","0.0161290322580645","0.306451612903226","0.209677419354839","0","0.209677419354839","0.0967741935483871","0.161290322580645"
"LU15_08","3250","0","0","0","0.0454545454545455","0.136363636363636","0.363636363636364","0","0.181818181818182","0.0909090909090909","0.181818181818182"
"LU15_12","3250","0","0","0","0.0476190476190476","0.0952380952380952","0.380952380952381","0","0.285714285714286","0.0476190476190476","0.142857142857143"
"LU15_17","3250","0","0","0","0.0333333333333333","0.133333333333333","0.133333333333333","0","0.333333333333333","0.1","0.266666666666667"
"LU15_01","3250","0.0425531914893617","0","0","0.0212765957446809","0.361702127659574","0.212765957446809","0","0.191489361702128","0","0.170212765957447"
"LU15_26","3250","0.02","0","0","0.02","0.32","0.26","0","0.2","0","0.18"
"LU15_27","3250","0.02","0","0","0.02","0.36","0.24","0","0.18","0","0.18"
"LU15_28","3250","0.105263157894737","0","0","0.0263157894736842","0.263157894736842","0.263157894736842","0","0.131578947368421","0.0263157894736842","0.184210526315789"
"LU15_02","3250","0.125","0","0","0.03125","0.1875","0.3125","0","0.125","0.03125","0.1875"
"LU15_29","3250","0.0740740740740741","0","0","0.037037037037037","0.222222222222222","0.333333333333333","0","0.148148148148148","0","0.185185185185185"
"LU15_30","3250","0","0","0","0.0434782608695652","0.260869565217391","0.304347826086957","0","0.173913043478261","0.0434782608695652","0.173913043478261"
"LU15_31","3250","0.0625","0","0","0.03125","0.15625","0.34375","0","0.125","0.0625","0.21875"
"LU15_32","3250","0.0625","0","0","0.03125","0.09375","0.34375","0","0.125","0.09375","0.25"
"LU15_20","3250","0.0121951219512195","0","0","0.0121951219512195","0.207317073170732","0.195121951219512","0","0.121951219512195","0.268292682926829","0.182926829268293"
"LU15_21","3250","0","0","0.0138888888888889","0.0138888888888889","0.180555555555556","0.138888888888889","0","0.138888888888889","0.291666666666667","0.222222222222222"
"LU15_23","3250","0","0","0.0235294117647059","0.0117647058823529","0.223529411764706","0.164705882352941","0","0.176470588235294","0.223529411764706","0.176470588235294"
"LU15_41","3250","0","0","0.0340909090909091","0.0113636363636364","0.227272727272727","0.193181818181818","0","0.181818181818182","0.170454545454545","0.181818181818182"
"LU15_25","3250","0","0","0.0172413793103448","0.0172413793103448","0.344827586206897","0.120689655172414","0","0.224137931034483","0.120689655172414","0.155172413793103"
"LU15_09","3250","0","0","0.0161290322580645","0.0161290322580645","0.306451612903226","0.129032258064516","0","0.161290322580645","0.193548387096774","0.17741935483871"
"LU15_24","3250","0","0","0.0224719101123595","0.0112359550561798","0.202247191011236","0.146067415730337","0","0.134831460674157","0.280898876404494","0.202247191011236"
"LU15_46","3250","0","0","0.0121951219512195","0.0121951219512195","0.207317073170732","0.109756097560976","0","0.146341463414634","0.292682926829268","0.219512195121951"
"LU15_40","3250","0","0","0","0.032258064516129","0.129032258064516","0.129032258064516","0","0.354838709677419","0.0967741935483871","0.258064516129032"
"LU15_16","3250","0","0","0","0.0285714285714286","0.171428571428571","0.171428571428571","0","0.257142857142857","0.0857142857142857","0.285714285714286"
"LU15_04","3250","0","0","0","0.0263157894736842","0.447368421052632","0.263157894736842","0","0.157894736842105","0","0.105263157894737"
"LU15_36","3250","0","0","0","0.0204081632653061","0.510204081632653","0.183673469387755","0","0.163265306122449","0","0.122448979591837"
"LU15_03","3250","0","0","0.0422535211267606","0.0140845070422535","0.309859154929577","0.154929577464789","0","0.225352112676056","0.0563380281690141","0.197183098591549"
"LU15_15","3250","0","0","0.0405405405405405","0.0135135135135135","0.283783783783784","0.202702702702703","0","0.175675675675676","0.0945945945945946","0.189189189189189"
"LU15_14","3250","0","0","0.0441176470588235","0.0147058823529412","0.455882352941176","0.147058823529412","0","0.161764705882353","0.0294117647058824","0.147058823529412"
"LU15_22","3250","0","0","0","0","0.531914893617021","0.106382978723404","0","0.0851063829787234","0.127659574468085","0.148936170212766"
"LU15_61","3250","0","0","0","0","0.6","0.2","0","0.0222222222222222","0.111111111111111","0.0666666666666667"
"LU21_106","3250","0.0128205128205128","0","0","0","0.166666666666667","0.166666666666667","0","0.153846153846154","0.230769230769231","0.269230769230769"
"LU21_10","3250","0.0128205128205128","0","0","0","0.179487179487179","0.243589743589744","0","0.0769230769230769","0.269230769230769","0.217948717948718"
"LU21_16","3250","0.0487804878048781","0","0","0","0.268292682926829","0.195121951219512","0","0.0731707317073171","0.121951219512195","0.292682926829268"
"LU21_107","3250","0.04","0","0","0","0.22","0.18","0","0.08","0.24","0.24"
"LU21_41","3250","0.032258064516129","0","0","0","0.387096774193548","0.0645161290322581","0","0.0645161290322581","0.0967741935483871","0.354838709677419"
"LU21_63","3250","0.0461538461538462","0","0","0","0.184615384615385","0.246153846153846","0","0.0769230769230769","0.230769230769231","0.215384615384615"
"LU21_27","3250","0.15","0","0","0","0.35","0.15","0","0.05","0.05","0.25"
"LU21_23","3250","0.25","0","0","0","0.40625","0.09375","0","0.03125","0.0625","0.15625"
"LU21_21","3250","0.0649350649350649","0","0","0","0.181818181818182","0.116883116883117","0","0.220779220779221","0.194805194805195","0.220779220779221"
"LU21_82","3250","0.010989010989011","0","0","0","0.153846153846154","0.175824175824176","0","0.21978021978022","0.241758241758242","0.197802197802198"
"LU21_871","3250","0.0246913580246914","0","0","0","0.148148148148148","0.0987654320987654","0","0.197530864197531","0.234567901234568","0.296296296296296"
"LU21_164","3250","0.0461538461538462","0","0","0","0.138461538461538","0.153846153846154","0","0.169230769230769","0.246153846153846","0.246153846153846"
"LU21_36","3250","0.0588235294117647","0","0","0","0.294117647058824","0.147058823529412","0","0.147058823529412","0","0.352941176470588"
"LU21_14","3250","0.0277777777777778","0","0","0","0.361111111111111","0.194444444444444","0","0.0555555555555556","0.111111111111111","0.25"
"LU21_32","3250","0.1","0","0","0","0.3","0.25","0","0.05","0.05","0.25"
"LU21_126","3250","0.136363636363636","0","0","0","0.454545454545455","0.136363636363636","0","0.0454545454545455","0.0454545454545455","0.181818181818182"
"LU21_122","3250","0.1","0","0","0","0.28","0.16","0","0.12","0.12","0.22"
"LU21_56","3250","0.0344827586206897","0","0","0","0.172413793103448","0.149425287356322","0","0.195402298850575","0.252873563218391","0.195402298850575"
"LU21_57","3250","0.0394736842105263","0","0","0","0.171052631578947","0.118421052631579","0","0.223684210526316","0.197368421052632","0.25"
"LU21_09","3250","0.010989010989011","0","0","0","0.142857142857143","0.197802197802198","0","0.153846153846154","0.21978021978022","0.274725274725275"
"LU21_98","3250","0.032967032967033","0","0.0769230769230769","0","0.142857142857143","0.208791208791209","0","0.0769230769230769","0.186813186813187","0.274725274725275"
"LU21_119","3250","0.0121951219512195","0","0","0","0.158536585365854","0.24390243902439","0","0.0975609756097561","0.24390243902439","0.24390243902439"
"LU21_52","3250","0.130434782608696","0","0.0652173913043478","0","0.282608695652174","0.282608695652174","0","0.0217391304347826","0.0217391304347826","0.195652173913043"
"LU21_59","3250","0.0147058823529412","0","0","0","0","0.132352941176471","0","0.205882352941176","0.205882352941176","0.441176470588235"
"LU21_68","3250","0.0166666666666667","0","0","0","0","0.1","0","0.233333333333333","0.166666666666667","0.483333333333333"
"LU21_109","3250","0.02","0","0","0","0.2","0.2","0","0.12","0.14","0.32"
"LU21_93","3250","0.0344827586206897","0","0","0","0.195402298850575","0.183908045977011","0","0.160919540229885","0.195402298850575","0.229885057471264"
"LU21_114","3250","0.0238095238095238","0","0","0","0.107142857142857","0.107142857142857","0","0.214285714285714","0.285714285714286","0.261904761904762"
"LU21_105","3250","0.0285714285714286","0","0","0","0.128571428571429","0.142857142857143","0","0.128571428571429","0.228571428571429","0.342857142857143"
"LU21_100","3250","0.0701754385964912","0","0.0350877192982456","0","0.245614035087719","0.298245614035088","0","0.0175438596491228","0.087719298245614","0.245614035087719"
"LU21_74","3250","0.0337078651685393","0","0.0337078651685393","0","0.123595505617978","0.224719101123595","0","0.0898876404494382","0.202247191011236","0.292134831460674"
"LU21_78","3250","0.0112359550561798","0","0","0","0.0449438202247191","0.168539325842697","0","0.202247191011236","0.247191011235955","0.325842696629214"
"LU21_153","3250","0.0352941176470588","0","0","0","0.117647058823529","0.176470588235294","0","0.164705882352941","0.270588235294118","0.235294117647059"
"LU21_06","3250","0.025974025974026","0","0","0","0.038961038961039","0.103896103896104","0","0.168831168831169","0.311688311688312","0.350649350649351"
"LU21_116","3250","0.0169491525423729","0","0","0","0.0169491525423729","0.186440677966102","0","0.169491525423729","0.152542372881356","0.457627118644068"
"LU21_97","3250","0.0158730158730159","0","0","0","0","0.142857142857143","0","0.222222222222222","0.222222222222222","0.396825396825397"
"LU01_13","3250","0.181818181818182","0","0","0.0227272727272727","0.227272727272727","0","0.0227272727272727","0.25","0.272727272727273","0.0227272727272727"
"LU01_30","3250","0.024390243902439","0","0","0.0121951219512195","0.341463414634146","0.0487804878048781","0","0.24390243902439","0.231707317073171","0.0975609756097561"
"LU01_85","3250","0.0396039603960396","0","0.0099009900990099","0.0099009900990099","0.306930693069307","0.138613861386139","0","0.217821782178218","0.257425742574257","0.0198019801980198"
"LU01_66","3250","0.0472972972972973","0","0","0.00675675675675676","0.256756756756757","0.168918918918919","0","0.182432432432432","0.297297297297297","0.0405405405405405"
"LU01_76","3250","0.0402684563758389","0","0","0.00671140939597315","0.241610738255034","0.181208053691275","0","0.201342281879195","0.281879194630872","0.0469798657718121"
"LU01_73","3250","0.0642201834862385","0","0","0.00917431192660551","0.229357798165138","0.192660550458716","0","0.238532110091743","0.211009174311927","0.055045871559633"
"LU01_75","3250","0.079136690647482","0","0","0.00719424460431655","0.215827338129496","0.179856115107914","0","0.251798561151079","0.20863309352518","0.0575539568345324"
"LU01_47","3250","0.0350877192982456","0","0","0.00584795321637427","0.222222222222222","0.233918128654971","0","0.192982456140351","0.239766081871345","0.0701754385964912"
"LU01_74","3250","0.0114942528735632","0","0.0114942528735632","0.0114942528735632","0.28735632183908","0.0804597701149425","0","0.241379310344828","0.252873563218391","0.103448275862069"
"LU01_44","3250","0.0650887573964497","0","0","0.00591715976331361","0.153846153846154","0.260355029585799","0","0.159763313609467","0.272189349112426","0.0828402366863905"
"LU01_41","3250","0.0483870967741935","0","0","0.0161290322580645","0.0967741935483871","0.0645161290322581","0","0.225806451612903","0.451612903225806","0.0967741935483871"
"LU01_64","3250","0.0126582278481013","0","0.0126582278481013","0","0.379746835443038","0.0253164556962025","0","0.227848101265823","0.240506329113924","0.10126582278481"
"LU01_86","3250","0.0377358490566038","0","0.0566037735849057","0.0188679245283019","0.264150943396226","0.0754716981132075","0","0.132075471698113","0.377358490566038","0.0377358490566038"
"LU01_79","3250","0.0298507462686567","0","0.0149253731343284","0","0.358208955223881","0.0447761194029851","0","0.208955223880597","0.253731343283582","0.0895522388059701"
"LU01_63","3250","0.0408163265306122","0","0","0","0.346938775510204","0.0408163265306122","0","0.183673469387755","0.326530612244898","0.0612244897959184"
"LU01_72","3250","0.04","0","0","0.02","0.38","0.06","0","0.16","0.28","0.06"
"LU01_67","3250","0","0","0.0982142857142857","0.00892857142857143","0.178571428571429","0.0892857142857143","0","0.276785714285714","0.267857142857143","0.0803571428571429"
"LU01_77","3250","0.0480769230769231","0","0.0192307692307692","0.00961538461538462","0.278846153846154","0.0480769230769231","0","0.230769230769231","0.278846153846154","0.0865384615384615"
"LU01_32","3250","0","0","0.0823529411764706","0.0117647058823529","0.223529411764706","0.0588235294117647","0","0.317647058823529","0.247058823529412","0.0588235294117647"
"LU01_36","3250","0.04","0","0.08","0.01","0.28","0.03","0","0.25","0.25","0.06"
"LU01_84","3250","0.0212765957446809","0","0.0425531914893617","0.0106382978723404","0.340425531914894","0.0319148936170213","0","0.202127659574468","0.297872340425532","0.0531914893617021"
"LU01_25","3250","0.0555555555555556","0","0.0185185185185185","0.00925925925925926","0.259259259259259","0.0462962962962963","0","0.259259259259259","0.259259259259259","0.0925925925925926"
"LU01_83","3250","0.0112359550561798","0","0.0786516853932584","0.0112359550561798","0.258426966292135","0.0449438202247191","0","0.303370786516854","0.224719101123595","0.0674157303370786"
"LU01_80","3250","0.0388349514563107","0","0.058252427184466","0.00970873786407767","0.281553398058252","0.00970873786407767","0","0.262135922330097","0.252427184466019","0.087378640776699"
"LU01_70","3250","0.0194174757281553","0","0","0.00970873786407767","0.135922330097087","0.194174757281553","0","0.300970873786408","0.213592233009709","0.12621359223301"
"LU01_48","3250","0.0625","0","0.015625","0.0078125","0.1875","0.234375","0","0.1640625","0.203125","0.125"
"LU01_45","3250","0.0674157303370786","0","0.0449438202247191","0.0112359550561798","0.123595505617978","0.179775280898876","0","0.157303370786517","0.292134831460674","0.123595505617978"
"LU01_11","3250","0.0699300699300699","0","0","0.00699300699300699","0.125874125874126","0.230769230769231","0","0.181818181818182","0.314685314685315","0.0699300699300699"
"LU01_40","3250","0.0273972602739726","0","0.0136986301369863","0.0136986301369863","0.191780821917808","0.150684931506849","0.0136986301369863","0.273972602739726","0.219178082191781","0.0958904109589041"
"LU01_06","3250","0.0568181818181818","0","0.0454545454545455","0.0113636363636364","0.227272727272727","0.181818181818182","0.102272727272727","0.204545454545455","0.159090909090909","0.0113636363636364"
"LU01_10","3250","0","0","0.0138888888888889","0.0138888888888889","0.180555555555556","0.152777777777778","0.0833333333333333","0.277777777777778","0.194444444444444","0.0833333333333333"
"LU01_43","3250","0.0457516339869281","0","0","0.0065359477124183","0.189542483660131","0.209150326797386","0","0.228758169934641","0.241830065359477","0.0784313725490196"
"LU01_71","3250","0.075","0","0","0.00625","0.2125","0.19375","0","0.26875","0.175","0.06875"
"LU01_22","3250","0.062992125984252","0","0","0.0078740157480315","0.267716535433071","0.141732283464567","0","0.267716535433071","0.188976377952756","0.062992125984252"
"LU01_60","3250","0.0852713178294574","0","0.00775193798449612","0.00775193798449612","0.271317829457364","0.0542635658914729","0","0.255813953488372","0.263565891472868","0.0542635658914729"
"LU01_78","3250","0.0188679245283019","0","0.0188679245283019","0","0.339622641509434","0.0377358490566038","0","0.207547169811321","0.264150943396226","0.113207547169811"
"LU01_46","3250","0.0496894409937888","0","0","0.0062111801242236","0.198757763975155","0.186335403726708","0","0.248447204968944","0.242236024844721","0.0683229813664596"
"LU01_82","3250","0.075","0","0","0.025","0.45","0","0","0.1","0.225","0.125"
"LU01_27","3250","0.031496062992126","0","0","0.0078740157480315","0.259842519685039","0.173228346456693","0","0.173228346456693","0.283464566929134","0.0708661417322835"
"LU13_18","3500","0.0671641791044776","0","0.0298507462686567","0.00746268656716418","0.253731343283582","0.0373134328358209","0","0.305970149253731","0.201492537313433","0.0970149253731343"
"LU13_15","3500","0.0645161290322581","0","0.010752688172043","0.010752688172043","0.290322580645161","0.032258064516129","0","0.247311827956989","0.204301075268817","0.139784946236559"
"LU13_03","3500","0","0","0","0","0.717948717948718","0.0256410256410256","0","0.0512820512820513","0.102564102564103","0.102564102564103"
"LU13_34","3500","0","0","0","0","0.714285714285714","0.0857142857142857","0","0.0571428571428571","0.114285714285714","0.0285714285714286"
"LU13_57","3500","0.0377358490566038","0","0.0943396226415094","0.0188679245283019","0.547169811320755","0.0377358490566038","0","0.132075471698113","0.0943396226415094","0.0377358490566038"
"LU13_16","3500","0.0546875","0","0.0234375","0.0078125","0.3046875","0.046875","0","0.2421875","0.2109375","0.109375"
"LU13_21","3500","0.072","0","0.04","0.008","0.264","0.056","0","0.272","0.192","0.096"
"LU13_37","3500","0","0","0","0","0.64","0.04","0","0.12","0.2","0"
"LU13_55","3500","0","0","0","0","0.76","0.08","0","0.08","0.04","0.04"
"LU13_47","3500","0.04","0","0.02","0.02","0.5","0.04","0","0.1","0.16","0.12"
"LU13_51","3500","0","0","0","0","0.366666666666667","0.0333333333333333","0","0.133333333333333","0.266666666666667","0.2"
"LU13_27","3500","0","0","0","0","0.352941176470588","0.0294117647058824","0","0.117647058823529","0.235294117647059","0.264705882352941"
"LU13_05","3500","0","0","0","0","0.25","0.03125","0","0.125","0.3125","0.28125"
"LU13_26","3500","0","0","0","0","0.470588235294118","0.0294117647058824","0","0.147058823529412","0.205882352941176","0.147058823529412"
"LU13_35","3500","0","0","0","0","0.7","0.133333333333333","0","0.0666666666666667","0.1","0"
"LU13_13","3500","0","0","0","0","0.53125","0.03125","0","0.125","0.21875","0.09375"
"LU13_128","3500","0","0","0","0","0.558823529411765","0.0588235294117647","0","0.117647058823529","0.176470588235294","0.0882352941176471"
"LU13_131","3500","0","0","0","0","0.454545454545455","0.0606060606060606","0","0.181818181818182","0.242424242424242","0.0606060606060606"
"LU13_12","3500","0","0","0.0263157894736842","0","0.526315789473684","0.0789473684210526","0","0.0789473684210526","0.184210526315789","0.105263157894737"
"LU13_33","3500","0","0","0.027027027027027","0","0.432432432432432","0.108108108108108","0","0.162162162162162","0.162162162162162","0.108108108108108"
"LU13_32","3500","0","0","0.0476190476190476","0","0.476190476190476","0.119047619047619","0","0.166666666666667","0.0952380952380952","0.0952380952380952"
"LU13_30","3500","0","0","0.0638297872340425","0","0.51063829787234","0.106382978723404","0","0.170212765957447","0.0851063829787234","0.0638297872340425"
